therm,ambient_temp,timestamp,has_puddle,gyr,has_motion
"[[Decimal('16.5'), Decimal('16.75'), Decimal('16.25'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('16.5')], [Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('16.75'), Decimal('17')], [Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('16.25'), Decimal('17')], [Decimal('16.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('16.75')], [Decimal('17'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('16.5')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17.25')]]",25.847647058823533,1708002103806,1,"{'x': Decimal('-1.4580152671755726'), 'y': Decimal('0.6717557251908397'), 'z': Decimal('0.7404580152671756')}",0
"[[Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('17.5'), Decimal('17'), Decimal('16.5')], [Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('18'), Decimal('18.25'), Decimal('17.25'), Decimal('17.75')], [Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5')], [Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25')], [Decimal('17.25'), Decimal('16.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('17'), Decimal('17')], [Decimal('16'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17')], [Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17'), Decimal('17.25')]]",25.753529411764706,1708005046303,1,"{'x': Decimal('-1.5572519083969465'), 'y': Decimal('0.816793893129771'), 'z': Decimal('0.5725190839694656')}",0
"[[Decimal('16.5'), Decimal('17'), Decimal('16.75'), Decimal('18'), Decimal('17.25'), Decimal('17.75'), Decimal('17.5'), Decimal('16.5')], [Decimal('17.25'), Decimal('17.75'), Decimal('17'), Decimal('17.5'), Decimal('18'), Decimal('18'), Decimal('17.25'), Decimal('17.25')], [Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('18'), Decimal('17.25'), Decimal('17.75')], [Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('17.75'), Decimal('18'), Decimal('17.75'), Decimal('17.5')], [Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('18'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.25'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('17.5')], [Decimal('17'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('16.75')], [Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17.5'), Decimal('16.75'), Decimal('16.25'), Decimal('16.75')]]",25.894705882352945,1708001852858,1,"{'x': Decimal('-1.4885496183206106'), 'y': Decimal('0.7480916030534351'), 'z': Decimal('0.4732824427480916')}",0
"[[Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('16.75')], [Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('17'), Decimal('17.5')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17.25')], [Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('17.25'), Decimal('16.75'), Decimal('16.25'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('17')], [Decimal('17'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.25')], [Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('17.25')]]",25.847647058823533,1708005186682,1,"{'x': Decimal('-1.4732824427480915'), 'y': Decimal('0.5648854961832062'), 'z': Decimal('0.7175572519083969')}",0
"[[Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17')], [Decimal('18'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('18'), Decimal('17.5'), Decimal('17.75'), Decimal('18')], [Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.5'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17.5')], [Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('18'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5')], [Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.75'), Decimal('17.75'), Decimal('17')], [Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17.75')]]",25.894705882352945,1707999277785,1,"{'x': Decimal('-1.534351145038168'), 'y': Decimal('0.9083969465648855'), 'z': Decimal('0.6641221374045801')}",0
"[[Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17')], [Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.5')], [Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.25'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.25'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.5'), Decimal('16.5'), Decimal('17.5'), Decimal('17.25'), Decimal('16.5')], [Decimal('17'), Decimal('16.5'), Decimal('16.5'), Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('16.5')]]",25.80058823529412,1708006580068,0,"{'x': Decimal('-1.6946564885496183'), 'y': Decimal('0.6106870229007634'), 'z': Decimal('0.5801526717557252')}",0
"[[Decimal('16.75'), Decimal('17'), Decimal('16.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('16.5')], [Decimal('17.75'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('18'), Decimal('18'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.75'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('16.5'), Decimal('17.25')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.75'), Decimal('17'), Decimal('17.5'), Decimal('18'), Decimal('17.25'), Decimal('17.25')], [Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('16.75'), Decimal('17')], [Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('16.25'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.25'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.25'), Decimal('17'), Decimal('16'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75'), Decimal('17.5')]]",25.753529411764706,1708000914724,1,"{'x': Decimal('-1.5038167938931297'), 'y': Decimal('0.7862595419847328'), 'z': Decimal('0.5572519083969466')}",0
"[[Decimal('16.75'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('17.75'), Decimal('17.25'), Decimal('17.75'), Decimal('16.75')], [Decimal('17.5'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('18'), Decimal('18.25'), Decimal('17.25'), Decimal('17.5')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('16.5')], [Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('16.25'), Decimal('16.75')], [Decimal('16.75'), Decimal('16'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.5')], [Decimal('16.75'), Decimal('16.25'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('16.25')], [Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('17.5'), Decimal('16.5'), Decimal('17')]]",25.753529411764706,1708004986664,1,"{'x': Decimal('-1.5725190839694656'), 'y': Decimal('0.8244274809160306'), 'z': Decimal('0.5267175572519084')}",0
"[[Decimal('17.5'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.75')], [Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('16.75'), Decimal('17')], [Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('18'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25')], [Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.5'), Decimal('16.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17.75'), Decimal('17.25')], [Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('16.5')], [Decimal('16.5'), Decimal('16.5'), Decimal('16.75'), Decimal('16.25'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('16.25')]]",25.988823529411768,1708003707864,0,"{'x': Decimal('-1.4885496183206106'), 'y': Decimal('0.6946564885496184'), 'z': Decimal('0.5725190839694656')}",0
"[[Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.5')], [Decimal('17.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('16.5'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('17')], [Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('17')], [Decimal('16.75'), Decimal('16.25'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17')], [Decimal('16.25'), Decimal('16.25'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.5')], [Decimal('17'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('16.5')], [Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75'), Decimal('17')]]",26.64764705882353,1708003610045,0,"{'x': Decimal('-1.6259541984732824'), 'y': Decimal('0.8091603053435115'), 'z': Decimal('0.5572519083969466')}",0
"[[Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('16.5'), Decimal('17.5')], [Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17')], [Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17.75'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17.5')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('16.5'), Decimal('17.25'), Decimal('16.75'), Decimal('16.5')], [Decimal('16.5'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5')]]",25.753529411764706,1708005835638,0,"{'x': Decimal('-1.5572519083969465'), 'y': Decimal('0.8625954198473282'), 'z': Decimal('0.6106870229007634')}",0
"[[Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('16.25')], [Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.75')], [Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.5'), Decimal('17')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.25')], [Decimal('17'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17')], [Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.25')], [Decimal('16.5'), Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17.75'), Decimal('17'), Decimal('17.5')]]",25.235882352941175,1708003580261,0,"{'x': Decimal('-1.4885496183206106'), 'y': Decimal('0.5114503816793893'), 'z': Decimal('0.8091603053435115')}",0
"[[Decimal('17.5'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('18'), Decimal('17.25'), Decimal('17.25')], [Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('17.75'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('17')], [Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('17.75'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.25'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17')], [Decimal('16.25'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.5')]]",25.847647058823533,1708001123141,1,"{'x': Decimal('-1.4809160305343512'), 'y': Decimal('0.8778625954198473'), 'z': Decimal('0.6946564885496184')}",0
"[[Decimal('16.75'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('16.5')], [Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('18'), Decimal('17.5'), Decimal('17.75')], [Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5')], [Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5')], [Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('17.75'), Decimal('17.75'), Decimal('17')], [Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.75')]]",25.753529411764706,1708001099730,1,"{'x': Decimal('-1.5954198473282444'), 'y': Decimal('0.6030534351145038'), 'z': Decimal('0.6259541984732825')}",0
"[[Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.5')], [Decimal('16.75'), Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('18'), Decimal('17.5'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('17')], [Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17')], [Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.75'), Decimal('16'), Decimal('16.25'), Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('17'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.5')], [Decimal('16.25'), Decimal('16.5'), Decimal('16'), Decimal('16.5'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('16.5')]]",25.894705882352945,1708001884756,1,"{'x': Decimal('-1.5572519083969465'), 'y': Decimal('0.7251908396946565'), 'z': Decimal('0.6030534351145038')}",0
"[[Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('16.25')], [Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17')], [Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25')], [Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17')], [Decimal('16.25'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5')], [Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('16.5')], [Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('16.5'), Decimal('17.5'), Decimal('17'), Decimal('17'), Decimal('17.25')]]",25.659411764705883,1708005433389,0,"{'x': Decimal('-1.465648854961832'), 'y': Decimal('0.7099236641221374'), 'z': Decimal('0.5954198473282443')}",1
"[[Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.75'), Decimal('18'), Decimal('17.75'), Decimal('17')], [Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('18'), Decimal('17.25'), Decimal('18')], [Decimal('17.75'), Decimal('17'), Decimal('17.5'), Decimal('16.25'), Decimal('16.5'), Decimal('17.5'), Decimal('17'), Decimal('17.75')], [Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('18'), Decimal('18'), Decimal('18'), Decimal('17.25')], [Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.75'), Decimal('17.5')], [Decimal('17.5'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.75'), Decimal('17'), Decimal('17.5')], [Decimal('17'), Decimal('17'), Decimal('16.5'), Decimal('16.75'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17')]]",25.424117647058825,1707999511844,1,"{'x': Decimal('-1.5725190839694656'), 'y': Decimal('0.7938931297709924'), 'z': Decimal('0.6412213740458015')}",0
